Code AGB,Code CIQUAL,Groupe d'aliment,Sous-groupe d'aliment,Nom du Produit en Français,LCI Name,DQR,Nom et code,Total,Agriculture,Transformation,Emballage,Transport,Supermarché et distribution,Consommation,Total
4013,4013,"fruits, légumes, légumineuses et oléagineux",pommes de terre et autres tubercules,"Pomme de terre noisette, surgelée, crue","Mashed potato balls pre-fried, frozen, raw",2.52,"Pomme de terre noisette, surgelée, crue (4013)",0.3743648845,2.5004155,0.31501099,0.28154442,0.23305522,0.1067407,0.025304288,3.4620711180000003
4035,4035,"fruits, légumes, légumineuses et oléagineux",pommes de terre et autres tubercules,"Pomme de terre noisette, surgelée, cuite","Mashed potato balls pre-fried, frozen, cooked",2.82,"Pomme de terre noisette, surgelée, cuite (4035)",0.5646184399999999,3.5601154,0.44851565,0.40086563,0.33182624,0.15197843,0.12209749,5.01539884
4023,4023,"fruits, légumes, légumineuses et oléagineux",pommes de terre et autres tubercules,"Pomme de terre nouvelle, crue","New potato, raw",2.39,"Pomme de terre nouvelle, crue (4023)",0.043976137900000004,0.10231116,0,0.11005412,0.1462552,0.0098503509,0,0.36847083090000005
4029,4029,"fruits, légumes, légumineuses et oléagineux",pommes de terre et autres tubercules,"Pomme de terre primeur, sans peau, bouillie/cuite à l'eau","Early potato, boiled/cooked in water, peeled",2.7,"Pomme de terre primeur, sans peau, bouillie/cuite à l'eau (4029)",0.07601813659999998,0.15017691,0,0.16154353,0.21467995,0.014458787,0.11015116,0.6510103370000001
4043,4043,"fruits, légumes, légumineuses et oléagineux",pommes de terre et autres tubercules,"Pomme de terre rissolée, surgelée, crue","Potato, pre-fried into cubes, frozen, raw",2.39,"Pomme de terre rissolée, surgelée, crue (4043)",0.12431816200000001,0.12379651,0.11183205,0.30132216,0.25518241,0.11741477,0.057452447,0.967000347
4027,4027,"fruits, légumes, légumineuses et oléagineux",pommes de terre et autres tubercules,"Pomme de terre rissolée, surgelée, cuite","Potato, pre-fried into cubes, frozen, cooked",2.77,"Pomme de terre rissolée, surgelée, cuite (4027)",0.20964121200000002,0.17804188,0.16083483,0.43215212,0.36699657,0.16886379,0.15424565,1.4611348400000002
4036,4036,"fruits, légumes, légumineuses et oléagineux",pommes de terre et autres tubercules,Pomme de terre sautée/poêlée à la graisse de canard,"Potato, sautéed/pan-fried, with goose fat",2.85,Pomme de terre sautée/poêlée à la graisse de canard (4036),0.0778630119,0.1533472,0,0.25257535,0.21315241,0.012344569,0.043193682,0.6746132109999999
4014,4014,"fruits, légumes, légumineuses et oléagineux",pommes de terre et autres tubercules,"Pomme de terre vapeur, sous vide","Potato, steamed, vacuum-packed",2.85,"Pomme de terre vapeur, sous vide (4014)",0.0895271973,0.16186649,0,0.29597809,0.22281477,0.01558424,0.12817131,0.8244149000000001
4003,4003,"fruits, légumes, légumineuses et oléagineux",pommes de terre et autres tubercules,"Pomme de terre, bouillie/cuite à l'eau","Potato, boiled/cooked in water",2.63,"Pomme de terre, bouillie/cuite à l'eau (4003)",0.0895271973,0.16186649,0,0.29597809,0.22281477,0.01558424,0.12817131,0.8244149000000001
4016,4016,"fruits, légumes, légumineuses et oléagineux",pommes de terre et autres tubercules,"Pomme de terre, flocons déshydratés, au lait ou à la crème","Potato flakes, dehydrated, with milk or cream",2.98,"Pomme de terre, flocons déshydratés, au lait ou à la crème (4016)",0.15598536870000002,0.83544473,0.18064413,0.11005412,0.1565738,0.019537154,0.011045523,1.313299457
4022,4022,"fruits, légumes, légumineuses et oléagineux",pommes de terre et autres tubercules,"Pomme de terre, flocons déshydratés, nature","Potato flakes, dehydrated, plain",3.07,"Pomme de terre, flocons déshydratés, nature (4022)",0.12256194520000001,0.11713454,0.2043154,0.15669587,0.19981023,0.014025023,0.011045523,0.7030265859999999
4019,4019,"fruits, légumes, légumineuses et oléagineux",pommes de terre et autres tubercules,"Pomme de terre, purée à base de flocons, reconstituée avec lait demi-écrémé et eau, non salée","Potato puree, made from flakes, reconstituted with semi-skimmed milk and water, unsalted",2.8,"Pomme de terre, purée à base de flocons, reconstituée avec lait demi-écrémé et eau, non salée (4019)",0.16103085370000003,0.83544473,0.18064413,0.19212389,0.15116417,0.019537154,0.011045523,1.3899595969999998
4017,4017,"fruits, légumes, légumineuses et oléagineux",pommes de terre et autres tubercules,"Pomme de terre, purée à base de flocons, reconstituée avec lait entier, matière grasse","Potato puree, made from flakes, reconstituted with whole milk, with added fat",2.98,"Pomme de terre, purée à base de flocons, reconstituée avec lait entier, matière grasse (4017)",0.16103085370000003,0.83544473,0.18064413,0.19212389,0.15116417,0.019537154,0.011045523,1.3899595969999998
4018,4018,"fruits, légumes, légumineuses et oléagineux",pommes de terre et autres tubercules,"Pomme de terre, purée, avec lait et beurre, non salée","Potato puree, with milk and butter, unsalted",2.8,"Pomme de terre, purée, avec lait et beurre, non salée (4018)",0.16103085370000003,0.83544473,0.18064413,0.19212389,0.15116417,0.019537154,0.011045523,1.3899595969999998
4026,4026,"fruits, légumes, légumineuses et oléagineux",pommes de terre et autres tubercules,"Pomme de terre, rôtie/cuite au four","Potato, roasted/baked",2.63,"Pomme de terre, rôtie/cuite au four (4026)",0.1138350143,0.16186649,0,0.29597809,0.22281477,0.01558424,0.12803347,0.82427706
4008,4008,"fruits, légumes, légumineuses et oléagineux",pommes de terre et autres tubercules,"Pomme de terre, sans peau, crue","Potato, peeled, raw",2.26,"Pomme de terre, sans peau, crue (4008)",0.054185432219999996,0.11254228,0,0.20639963,0.15491985,0.010835386,0.0099386422,0.49463578820000004
4002,4002,"fruits, légumes, légumineuses et oléagineux",pommes de terre et autres tubercules,"Pomme de terre, sans peau, cuite au four","Potato, peeled, baked",2.71,"Pomme de terre, sans peau, cuite au four (4002)",0.1102316533,0.16186649,0,0.29597809,0.22281477,0.01558424,0.11821717,0.81446076
4015,4015,"fruits, légumes, légumineuses et oléagineux",pommes de terre et autres tubercules,"Pomme de terre, sautée/poêlée","Potato, sautéed/pan-fried",2.63,"Pomme de terre, sautée/poêlée (4015)",0.09162839324,0.17560482,0.0014716256,0.29276714,0.223673,0.01558424,0.10088743,0.8099882556
13620,13620,"fruits, légumes, légumineuses et oléagineux",fruits,"Pomme Golden, pulpe et peau, crue","Apple, var. Golden, pulp and skin, raw",2.26,"Pomme Golden, pulpe et peau, crue (13620)",0.07708079320000001,0.13004976,0,0,0.28474118,0.016294869,0.032148159,0.46323396799999994
13039,13039,"fruits, légumes, légumineuses et oléagineux",fruits,"Pomme, pulpe et peau, crue","Apple, pulp and peel, raw",2.07,"Pomme, pulpe et peau, crue (13039)",0.06552331380000001,0.11021166,0,0,0.24130609,0.013809211,0.032148159,0.39747512
13176,13176,"fruits, légumes, légumineuses et oléagineux",fruits,"Pomme, pulpe, bouillie/cuite à l'eau","Apples, raw, without skin, cooked, boiled/cooked in water",2.14,"Pomme, pulpe, bouillie/cuite à l'eau (13176)",0.1047929768,0.12066723,0,0.33164723,0.2757419,0.015119263,0.10596179,0.849137413
13050,13050,"fruits, légumes, légumineuses et oléagineux",fruits,"Pomme, pulpe, crue","Apple, pulp, raw",2.03,"Pomme, pulpe, crue (13050)",0.06552331380000001,0.11021166,0,0,0.24130609,0.013809211,0.032148159,0.39747512
13175,13175,"fruits, légumes, légumineuses et oléagineux",fruits,"Pomme, pulpe, rôtie/cuite au four","Apple, pulp, roasted/baked",2.14,"Pomme, pulpe, rôtie/cuite au four (13175)",0.11855036140000001,0.11021166,0,0.31079652,0.25186273,0.013809211,0.11821717,0.804897291
13111,13111,"fruits, légumes, légumineuses et oléagineux",fruits,"Pomme, sèche","Apple, dried",2.53,"Pomme, sèche (13111)",0.47441998882,0.48236968,0.73925811,0.29020849,0.14520162,0.020814956,0.0099386422,1.6877914981999997
20132,20132,"fruits, légumes, légumineuses et oléagineux",légumes,"Potimarron, pulpe, cru","Red kuri squash, pulp, raw",2.55,"Potimarron, pulpe, cru (20132)",0.08500878880000001,0.22308302,0,0,0.27421146,0.018286169,0.080370398,0.595951047
20043,20043,"fruits, légumes, légumineuses et oléagineux",légumes,"Potiron, appertisé, égoutté","Pumpkin, canned, drained",3.05,"Potiron, appertisé, égoutté (20043)",0.13483285180000001,0.2052373,0.24518392,0.28099871,0.36524416,0.025346174,0.011045523,1.133055787
20044,20044,"fruits, légumes, légumineuses et oléagineux",légumes,"Potiron, cru","Pumpkin, raw",2.49,"Potiron, cru (20044)",0.0872640398,0.22308302,0,0,0.29860472,0.018286169,0.080370398,0.620344307
20096,20096,"fruits, légumes, légumineuses et oléagineux",légumes,"Potiron, cuit","Pumpkin, cooked",2.95,"Potiron, cuit (20096)",0.1390408144,0.26058953,0,0.28040205,0.36283526,0.021360586,0.20004554,1.125232966
20267,20267,"fruits, légumes, légumineuses et oléagineux",légumes,"Printanière de légumes, surgelée, crue (haricots verts, carottes, pomme de terre, petits pois, oignons)","Spring vegetables, frozen, raw (French beans, carrots, potatoes, green peas, onions)",2.42,"Printanière de légumes, surgelée, crue (haricots verts, carottes, pomme de terre, petits pois, oignons) (20267)",0.2502094205,0.98394281,0.10143886,0.18055062,0.20559684,0.068012458,0.025304288,1.5648458760000001
13041,13041,"fruits, légumes, légumineuses et oléagineux",fruits,"Prune Reine-Claude, crue","Greengage plum, raw",2.68,"Prune Reine-Claude, crue (13041)",0.5208196836,0.61434211,0,0,0.27421146,0.015692286,0.080370398,0.984616254
13100,13100,"fruits, légumes, légumineuses et oléagineux",fruits,"Prune, crue","Plum, raw",2.57,"Prune, crue (13100)",0.5182953793,0.61434211,0,0,0.27421146,0.0068363046,0.080370398,0.9757602726
13042,13042,"fruits, légumes, légumineuses et oléagineux",fruits,"Pruneau, sec",Prune,2.64,"Pruneau, sec (13042)",2.0135303120000003,2.4622832,0,0.28154442,0.14084557,0.01522862,0,2.89990181
13153,13153,"fruits, légumes, légumineuses et oléagineux",fruits,"Purée de fruits, tout type de fruits, type ""compote sans sucres ajoutés""","Fruits puree, without sugar added",1.98,"Purée de fruits, tout type de fruits, type ""compote sans sucres ajoutés"" (13153)",0.12923032369999998,0.08840115,0.1653384,0.27761401,0.22605829,0.037393191,0.0066875618,0.8014926028
20089,20089,"fruits, légumes, légumineuses et oléagineux",légumes,"Radis noir, cru","Radish, black, raw",2.68,"Radis noir, cru (20089)",0.05696469122,0.35694248,0,0,0.22615378,0.010155001,0.0099386422,0.6031899032
20045,20045,"fruits, légumes, légumineuses et oléagineux",légumes,"Radis rouge, cru","Radish, raw",2.43,"Radis rouge, cru (20045)",0.05696469122,0.35694248,0,0,0.22615378,0.010155001,0.0099386422,0.6031899032
13044,13044,"fruits, légumes, légumineuses et oléagineux",fruits,"Raisin blanc, à gros grain (type Italia ou Dattier), cru","Grape, white, raw",2.46,"Raisin blanc, à gros grain (type Italia ou Dattier), cru (13044)",0.08203915580000001,0.14916799,0,0,0.26271234,0.013809211,0.032148159,0.4578377
13045,13045,"fruits, légumes, légumineuses et oléagineux",fruits,"Raisin noir, cru","Grape, red, raw",2.46,"Raisin noir, cru (13045)",0.08203915580000001,0.14916799,0,0,0.26271234,0.013809211,0.032148159,0.4578377
13112,13112,"fruits, légumes, légumineuses et oléagineux",fruits,"Raisin, cru","Grape, raw",2.46,"Raisin, cru (13112)",0.08203915580000001,0.14916799,0,0,0.26271234,0.013809211,0.032148159,0.4578377
13046,13046,"fruits, légumes, légumineuses et oléagineux",fruits,"Raisin, sec",Raisin,2.75,"Raisin, sec (13046)",0.262113249,0.58446731,0,0.28154442,0.1603058,0.01522862,0,1.04154615
13047,13047,"fruits, légumes, légumineuses et oléagineux",fruits,"Rhubarbe, tige, crue","Rhubarb, stalk, raw",3.12,"Rhubarbe, tige, crue (13047)",0.08045112130000001,0.35714735,0,0,0.27421146,0.0068363046,0.080370398,0.7185655126
13048,13048,"fruits, légumes, légumineuses et oléagineux",fruits,"Rhubarbe, tige, cuite, sucrée","Rhubarb, stalk, cooked, with sugar",3.61,"Rhubarbe, tige, cuite, sucrée (13048)",0.19670225460000001,0.4172281,0,0.76826078,0.45997998,0.018332103,0.10596179,1.769762753
20217,20217,"fruits, légumes, légumineuses et oléagineux",légumes,"Roquette, crue","Roman rocket, raw",2.6,"Roquette, crue (20217)",0.1241172397,0.3064725,0,0,0.36561529,0.062019043,0.21432106,0.9484278930000001
4039,4039,"fruits, légumes, légumineuses et oléagineux",pommes de terre et autres tubercules,Rostis ou Galette de pomme de terre,Rostis or Potatoes cake,2.81,Rostis ou Galette de pomme de terre (4039),0.19217446110000003,0.40032764,0.1518529,0.27113509,0.23104811,0.037393191,0.092756569,1.1845135
20201,20201,"fruits, légumes, légumineuses et oléagineux",légumes,"Rutabaga, cru","Rutabaga or Swede, raw",2.6,"Rutabaga, cru (20201)",0.0654063391,0.091856999,0,0,0.27421146,0.012312939,0.080370398,0.45875179600000004
20165,20165,"fruits, légumes, légumineuses et oléagineux",légumes,"Rutabaga, cuit","Rutabaga or Swede, cooked",3,"Rutabaga, cuit (20165)",0.1170927202,0.10730073,0,0.28040205,0.33434082,0.014383089,0.20981046,0.946237149
13134,13134,"fruits, légumes, légumineuses et oléagineux",fruits,"Salade de fruits, crue","Fruit salad, raw",2.43,"Salade de fruits, crue (13134)",0.20900606139999997,0.16369876,0.30757109,0.24015486,0.30163399,0.0095720496,0.080370398,1.1030011476
20012,20012,"fruits, légumes, légumineuses et oléagineux",légumes,"Salade ou chicorée frisée, crue","Curly endive, raw",2.74,"Salade ou chicorée frisée, crue (20012)",0.0898001779,0.22985437,0,0,0.27421146,0.046514282,0.080370398,0.63095051
25604,25604,"fruits, légumes, légumineuses et oléagineux",légumes,"Salade verte, crue, sans assaisonnement","Green salad, raw, without seasoning",2.6,"Salade verte, crue, sans assaisonnement (25604)",0.1241172397,0.3064725,0,0,0.36561529,0.062019043,0.21432106,0.9484278930000001
20283,20283,"fruits, légumes, légumineuses et oléagineux",légumes,"Salicorne (Salicornia sp.), fraîche","Glasswort (Salicornia sp.), fresh",2.21,"Salicorne (Salicornia sp.), fraîche (20283)",0.1599375148,0.65884482,0,0,0.27421146,0.15430683,0.08872985,1.17609296
20197,20197,"fruits, légumes, légumineuses et oléagineux",légumes,"Salsifis noir, cru","Salsify, black, raw",2.6,"Salsifis noir, cru (20197)",0.0654063391,0.091856999,0,0,0.27421146,0.012312939,0.080370398,0.45875179600000004
20081,20081,"fruits, légumes, légumineuses et oléagineux",légumes,"Salsifis, appertisé, égoutté","Salsify, canned, drained",3.1,"Salsifis, appertisé, égoutté (20081)",0.12133495659999999,0.086012552,0.35213496,0.26516641,0.32570047,0.023920451,0.011045523,1.063980366
20046,20046,"fruits, légumes, légumineuses et oléagineux",légumes,"Salsifis, cuit","Salsify, cooked",3,"Salsifis, cuit (20046)",0.1135082232,0.10730073,0,0.28040205,0.33434082,0.014383089,0.20004554,0.9364722289999999
20237,20237,"fruits, légumes, légumineuses et oléagineux",légumes,"Salsifis, surgelé, cru","Salsify, frozen, raw",3.1,"Salsifis, surgelé, cru (20237)",0.10203730630000002,0.083084656,0.047890993,0.26265668,0.21833317,0.068012458,0.025304288,0.7052822449999999
20090,20090,"fruits, légumes, légumineuses et oléagineux",légumes,"Scarole, crue",Escaroles,2.6,"Scarole, crue (20090)",0.16200291,0.3064725,0,0,0.36561529,0.20574244,0.225467,1.10329723
15010,15010,"fruits, légumes, légumineuses et oléagineux",fruits à coque et graines oléagineuses,"Sésame, graine",Sesame seed,4.12,"Sésame, graine (15010)",1.022550385,3.7981775,0,0.53079866,0.51042808,0.04541307,0.32148159,5.2062989
15035,15035,"fruits, légumes, légumineuses et oléagineux",fruits à coque et graines oléagineuses,"Sésame, graine décortiquée","Sesame seed, husked",4.4,"Sésame, graine décortiquée (15035)",1.022550385,3.7981775,0,0.53079866,0.51042808,0.04541307,0.32148159,5.2062989
15038,15038,"fruits, légumes, légumineuses et oléagineux",fruits à coque et graines oléagineuses,"Sésame, grillé, graine décortiquée","Sesame seed, grilled, husked",4.4,"Sésame, grillé, graine décortiquée (15038)",1.022550385,3.7981775,0,0.53079866,0.51042808,0.04541307,0.32148159,5.2062989
20901,20901,"fruits, légumes, légumineuses et oléagineux",fruits à coque et graines oléagineuses,"Soja, graine entière","Soybean, whole grain",3.42,"Soja, graine entière (20901)",0.1612559429,0.9232928,0.0075366852,0.26539933,0.24987098,0.022706535,0,1.4688063302
13126,13126,"fruits, légumes, légumineuses et oléagineux",fruits,"Sureau, baie, crue","Elderberry, berries, raw",2.68,"Sureau, baie, crue (13126)",0.1744321536,0.50423827,0,0,0.27421146,0.015692286,0.080370398,0.8745124139999999
15203,15203,"fruits, légumes, légumineuses et oléagineux",fruits à coque et graines oléagineuses,Tahin ou Purée de sésame,Tahini (sesame paste),4.12,Tahin ou Purée de sésame (15203),0.5532260349999999,2.2356504,0.18481955,0.28154442,0.29419587,0.019537154,0,3.015747394
13080,13080,"fruits, légumes, légumineuses et oléagineux",fruits,"Tamarin, fruit immature, pulpe, cru","Tamarind, mature fruit, pulp, raw",2.92,"Tamarin, fruit immature, pulpe, cru (13080)",0.1244748913,0.17025166,0,0,0.27421146,0.0068363046,0.080370398,0.5316698226
4000,4000,"fruits, légumes, légumineuses et oléagineux",pommes de terre et autres tubercules,"Tapioca ou Perles du Japon, cru","Tapioca, raw",2.97,"Tapioca ou Perles du Japon, cru (4000)",0.1045566151,0.15503843,0,0.13756765,0.41821496,0.012312939,0.080370398,0.803504377
